Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,predicted_is_fraud
247128,2020-09-19 16:55:59,676309913934,fraud_Kassulke PLC,shopping_net,769.36,Robert,Martinez,M,3683 Parrish Circles,Pueblo,CO,81005,38.2352,-104.66,151815,Further education lecturer,1988-01-04,337d53cf88d1a13cf9cf7ce4cc496b04,1379609759,37.386409,-105.65585,0,1
247669,2020-09-19 22:15:08,3551217896304745,fraud_Rempel Inc,shopping_net,711.15,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976-10-09,5a629d73c02ba71ae353a9d4839ab411,1379628908,43.925421,-75.022654,0,1
247820,2020-09-19 23:46:19,3520550088202337,"fraud_Mosciski, Ziemann and Farrell",shopping_net,670.17,Micheal,Walters,M,15315 Vaughn Park Suite 356,Hovland,MN,55606,47.8342,-90.0476,272,Freight forwarder,2001-07-05,e8d9265016228bf85fe7b03a8ad018cf,1379634379,48.424131,-89.43695,0,1
248050,2020-09-20 02:21:23,6595970453799027,"fraud_Haley, Jewess and Bechtelar",shopping_pos,729.33,Gina,Gomez,F,72030 Shelton Crossing Apt. 742,Stirling,NJ,7980,40.6774,-74.4968,2307,Science writer,1969-09-11,c2a3a30bbf3b83376b168d24bd7b6492,1379643683,41.130602,-74.509281,0,1
249561,2020-09-20 16:47:38,4476840372112,fraud_Heathcote LLC,shopping_net,1111.95,Steven,Walters,M,3206 Hall Divide Suite 282,Woodville,AL,35776,34.6689,-86.2296,3395,"Editor, commissioning",1979-01-21,7fb9fb85314f9f36474d97fba44132f1,1379695658,34.585955,-86.299942,0,1
250690,2020-09-21 01:38:35,4170689372027579,fraud_Bernhard Inc,gas_transport,7.98,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,29aacd807ec15862cae8941bf11384bc,1379727515,34.909326,-97.858599,1,1
250930,2020-09-21 03:57:45,4170689372027579,fraud_Bradtke PLC,grocery_pos,307.55,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,6b072e30250b531adc59f520ec822fc8,1379735865,36.167553000000005,-97.682358,1,1
251269,2020-09-21 07:11:40,346273234529002,fraud_Jaskolski-Vandervort,misc_net,826.49,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575,Statistician,1991-10-22,e84463236ef1122e5697cbeb369f454a,1379747500,36.91962,-80.49498299999999,0,1
251279,2020-09-21 07:16:37,4170689372027579,"fraud_Stehr, Jewess and Schimmel",misc_net,772.07,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,4d069e0e767b3163f62736966d64f6ed,1379747797,35.600204,-97.061854,1,1
253422,2020-09-21 22:21:47,4514242065619750,fraud_Kozey-Boehm,shopping_net,1074.47,Janet,Carpenter,F,9870 Collins Flat,Laramie,WY,82072,41.4247,-105.4781,35371,"Pilot, airline",1988-09-02,729b4bbe70d8be775d27c731bfe7428e,1379802107,41.109386,-106.265422,0,1
253582,2020-09-21 23:21:01,4247921790666,"fraud_Hahn, Douglas and Schowalter",travel,13.31,Judith,Moss,F,46297 Benjamin Plains Suite 703,Washington Court House,OH,43160,39.537,-83.455,22305,Television floor manager,1939-03-09,07a3460a9a58d510cb2ec247a478bc5d,1379805661,39.494174,-84.30874200000001,0,1
253589,2020-09-21 23:23:30,4908846471916297,fraud_Jast Ltd,shopping_net,752.66,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",1992-07-24,26288262a22638eb307e4a76a78d4749,1379805810,32.605894,-97.6007,0,1
253809,2020-09-22 01:11:51,60487002085,"fraud_Moen, Reinger and Murphy",grocery_pos,337.39,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1972-08-15,38861bbf9de67f628ca2ba7358f1ea68,1379812311,31.61911,-90.997411,1,1
253829,2020-09-22 01:25:18,4170689372027579,"fraud_Lind, Huel and McClure",gas_transport,9.04,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,5dfbcc55744f81f8b1c59e914c82055f,1379813118,36.524317,-96.82184,1,1
253851,2020-09-22 01:36:58,3541160328600277,fraud_Paucek-Wiza,grocery_net,11.31,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,816533abe371d7e1e094268e99810dc1,1379813818,38.605077,-90.053826,0,1
253900,2020-09-22 02:02:46,60487002085,fraud_Cole PLC,grocery_pos,292.54,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1972-08-15,71947f267041e351822e89a4d10c9ee4,1379815366,33.160571000000004,-89.314908,1,1
254037,2020-09-22 03:24:45,4792627764422477317,fraud_Klocko LLC,misc_net,818.76,Margaret,Mendez,F,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,1978-10-01,a7f1cc5d895f1a71c9ed25b92e4de4c9,1379820285,39.444587,-94.498052,0,1
254837,2020-09-22 11:23:29,4488258847705225890,fraud_Boyer PLC,misc_pos,706.12,Jessica,Shaw,F,5745 Blair Locks,West Columbia,SC,29170,33.9568,-81.1405,52126,Chemical engineer,1929-08-23,d671a66446e30a509ac83d762d0d094b,1379849009,34.053622999999995,-81.835563,0,1
254949,2020-09-22 12:20:26,6538891242532018,fraud_Abshire PLC,entertainment,315.02,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,4b353f750a265168d7b639b7e77a4914,1379852426,36.391043,-91.161935,0,1
255297,2020-09-22 14:35:29,4170689372027579,fraud_Bashirian Group,shopping_net,1117.27,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,f425b53d73acfaa503ce609828ad859e,1379860529,35.043195000000004,-97.20962,1,1
256284,2020-09-22 21:20:29,4170689372027579,fraud_Kuhn LLC,misc_net,774.22,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,d580d0784795feeb5db7e2b25f77630e,1379884829,35.900846,-97.308735,1,1
256535,2020-09-22 22:39:18,60487002085,fraud_Kuhic LLC,shopping_net,995.97,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1972-08-15,b1fe651e13056a1cd16bc231cdcbfdab,1379889558,33.1926,-89.908567,1,1
256563,2020-09-22 22:48:36,30074693890476,fraud_Larkin Ltd,kids_pets,17.93,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,1993-08-16,16e0e8e8c3932b3a5d36077eaa6306cf,1379890116,38.335429,-100.264324,0,1
256612,2020-09-22 23:10:08,60487002085,fraud_Schmidt and Sons,shopping_net,1062.66,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1972-08-15,bf12012b33adb9dd3f6ae3607c06f3b7,1379891408,31.426241,-90.281855,1,1
256626,2020-09-22 23:13:35,4170689372027579,"fraud_Welch, Rath and Koepp",entertainment,467.84,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,658273c7693593c31ba6fb00d00bfae8,1379891615,36.379999,-97.934141,1,1
256631,2020-09-22 23:14:35,4170689372027579,"fraud_Hayes, Marquardt and Dibbert",misc_net,828.4,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,8426fbdee0b7c8dd0d4f351ff46e17c0,1379891675,36.138233,-96.798634,1,1
256714,2020-09-22 23:47:50,60487002085,fraud_Kassulke PLC,shopping_net,1113.08,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1972-08-15,fa7d8e9ced90cda4144eb3b47beacc4e,1379893670,33.028446,-90.258039,1,1
256723,2020-09-22 23:52:04,180067151859700,fraud_Gottlieb Group,kids_pets,20.0,Karen,Ryan,F,82468 Michelle Village Suite 556,Joliet,IL,60432,41.5378,-88.0572,128354,"Teacher, secondary school",1992-01-20,93d605e3b67595cd10d9ed417f913953,1379893924,41.024854,-87.82651800000001,0,1
256862,2020-09-23 02:20:52,30270432095985,fraud_Cartwright-Harris,grocery_pos,360.71,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,11e8618ca7582746d0f78da254a75268,1379902852,39.733064,-91.87243,1,1
256873,2020-09-23 02:38:48,676369110710,"fraud_Greenholt, Jacobi and Gleason",gas_transport,9.34,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,d27d3fbc162cdb55f124209275075412,1379903928,42.971903000000005,-83.64549699999999,1,1
256888,2020-09-23 02:56:25,60487002085,fraud_McGlynn-Heathcote,misc_net,740.62,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1972-08-15,cb6f813488269ee242718106acaca019,1379904985,31.974365,-89.920354,1,1
256926,2020-09-23 03:42:24,676369110710,fraud_Bauch-Raynor,grocery_pos,311.85,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,3c8af88e7b954ba8727447609a423b6f,1379907744,42.455382,-82.862173,1,1
256937,2020-09-23 03:55:45,676369110710,"fraud_Goldner, Kovacek and Abbott",grocery_pos,285.38,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,26545a0fcf6df83c41d5d2182e57a156,1379908545,42.695675,-84.019773,1,1
257182,2020-09-23 09:00:47,213113028819344,"fraud_Schaefer, Fay and Hilll",entertainment,333.2,Melanie,Jimenez,F,77944 Daniels Valley Suite 921,Camden,NY,13316,43.3392,-75.7543,6460,Building control surveyor,1959-09-27,35aa088ea38c8da82fe1d3af67fe5035,1379926847,42.696876,-76.24947399999999,0,1
257242,2020-09-23 10:12:36,60487002085,fraud_Parisian and Sons,gas_transport,11.19,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1972-08-15,23a6369b67f28768c1839f090a2a2d4b,1379931156,33.163279,-89.454488,1,1
258083,2020-09-23 22:03:34,60487002085,fraud_Volkman-Predovic,shopping_net,1057.35,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",1972-08-15,8fb4a94b1016de03a7e9d475f0070673,1379973814,32.205139,-90.731305,1,1
258088,2020-09-23 22:09:27,586100864972,"fraud_Rodriguez, Yost and Jenkins",misc_net,737.94,Patrick,Bates,M,4481 Maldonado Hollow,Kirkwood,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1968-07-06,71695d04e743d9f0b5798dee0de99f6f,1379974167,41.150118,-75.000364,1,1
258100,2020-09-23 22:16:16,586100864972,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,1090.31,Patrick,Bates,M,4481 Maldonado Hollow,Kirkwood,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1968-07-06,ef4117135634b64963f0c18e9d9d60b6,1379974576,41.145569,-75.704756,1,1
258130,2020-09-23 22:38:35,4908846471916297,fraud_Swift PLC,kids_pets,19.01,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",1992-07-24,37c219a9e2d5f0459ca834c1be0efbb6,1379975915,33.201056,-97.813075,0,1
258142,2020-09-23 22:51:35,30270432095985,fraud_Skiles LLC,home,258.37,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,4ba994c6450954b7d35f207be0646e44,1379976695,39.748629,-90.81943,1,1
258170,2020-09-23 23:06:25,3518234918950662,fraud_Pacocha-Bauch,shopping_pos,737.34,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,1970-09-11,e5254853cf80ebfa1b248470b6f46a81,1379977585,33.942195,-96.598263,0,1
258178,2020-09-23 23:11:29,586100864972,fraud_Kuhic LLC,shopping_net,966.79,Patrick,Bates,M,4481 Maldonado Hollow,Kirkwood,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1968-07-06,953042aeb138dedda55fc5fc3767bd1c,1379977889,41.946847,-74.95278,1,1
258200,2020-09-23 23:31:05,586100864972,"fraud_Stehr, Jewess and Schimmel",misc_net,852.95,Patrick,Bates,M,4481 Maldonado Hollow,Kirkwood,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1968-07-06,46e04abee75ae5063ae987c2e9c2659b,1379979065,41.275619,-75.879368,1,1
258234,2020-09-23 23:54:08,30270432095985,fraud_Kris-Padberg,shopping_pos,1083.04,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,c98e747667217c7b3c777f1de57552b9,1379980448,41.459806,-91.543203,1,1
258237,2020-09-23 23:56:13,586100864972,"fraud_Rodriguez, Yost and Jenkins",misc_net,820.97,Patrick,Bates,M,4481 Maldonado Hollow,Kirkwood,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1968-07-06,d3001af82b680e9f0fd7b9e9ed9931e2,1379980573,41.47287,-74.880759,1,1
258241,2020-09-23 23:57:14,586100864972,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,991.0,Patrick,Bates,M,4481 Maldonado Hollow,Kirkwood,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1968-07-06,dea1fa89d6e883f3ec597efed4010b06,1379980634,41.802211,-75.655383,1,1
258249,2020-09-24 00:07:53,676369110710,fraud_Corwin-Gorczany,misc_net,808.71,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,e198fc32467c0f4a61ff6fe6c030d38b,1379981273,42.823043,-82.305778,1,1
258250,2020-09-24 00:10:32,676369110710,fraud_O'Keefe-Hudson,grocery_pos,301.37,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,506d96b33a585f7b79ff6d0ffb9c57cd,1379981432,42.516215,-83.93019699999999,1,1
258299,2020-09-24 01:08:52,30270432095985,"fraud_Labadie, Treutel and Bode",shopping_net,1004.38,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,5cc792fddcf3fa7401ab5cf43cd18d28,1379984932,40.862011,-90.144127,1,1
258307,2020-09-24 01:14:37,4427805710168,fraud_Kerluke Inc,misc_net,809.83,Michelle,Rodriguez,F,1742 Brandon Squares Apt. 461,Ruidoso,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,2000-08-16,f442042f8f14ec7cd9d5fddece9b75b2,1379985277,32.842035,-104.904134,1,1
258335,2020-09-24 01:45:47,4740713119940984,fraud_Keeling-Crist,misc_pos,675.08,Heather,Hines,F,13776 Hicks Plains,Pomona,NY,10970,41.1901,-74.0436,9993,Pensions consultant,1962-10-16,5b4a4ff3b147eeb4296026921efd595f,1379987147,41.097184000000006,-73.526717,0,1
258413,2020-09-24 03:01:59,676369110710,fraud_O'Keefe-Hudson,grocery_pos,275.59,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,1677a3bb1b519d75c840b0c8b96781f8,1379991719,42.503394,-83.72846700000001,1,1
258431,2020-09-24 03:17:31,676369110710,"fraud_Rippin, Kub and Mann",misc_net,726.23,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,3af958498705961fe7e0c3f4c6ce883f,1379992651,41.504416,-83.294529,1,1
258453,2020-09-24 03:36:13,30270432095985,"fraud_Osinski, Ledner and Leuschke",grocery_pos,340.71,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,8c2f2061c8bb41efbcd522e6f4715b5e,1379993773,40.07549,-90.932026,1,1
258455,2020-09-24 03:38:24,676369110710,"fraud_Huel, Hammes and Witting",grocery_pos,304.17,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,a3ee2c706627d2edfa1756e0bace5a1b,1379993904,42.762068,-82.64480400000001,1,1
258613,2020-09-24 06:49:33,6011104316292105,"fraud_Morissette, Weber and Wiegand",grocery_net,14.64,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,1985-09-02,d540ae140a2f976bf96b8a01d27784aa,1380005373,37.952396,-78.008944,0,1
258990,2020-09-24 13:10:15,586100864972,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,1135.26,Patrick,Bates,M,4481 Maldonado Hollow,Kirkwood,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1968-07-06,f0b9d348563e2421ad482aacc6d1ed0c,1380028215,42.370634,-75.887362,1,1
259778,2020-09-24 22:14:46,30270432095985,"fraud_Hermiston, Russel and Price",food_dining,119.06,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,6fa8a87afacdc46dca4980b46ba6bca6,1380060886,41.499391,-91.728548,1,1
259794,2020-09-24 22:29:49,30270432095985,fraud_Harris Group,food_dining,118.24,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,88520059d616ec74fa73444cafefa608,1380061789,41.370478000000006,-91.961113,1,1
259802,2020-09-24 22:37:44,30270432095985,fraud_Morissette PLC,shopping_pos,1052.9,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,81fcbc2c6dc202658afa67dfb5a54986,1380062264,41.419683,-91.67608,1,1
259804,2020-09-24 22:38:50,586100864972,fraud_Durgan-Auer,misc_net,963.78,Patrick,Bates,M,4481 Maldonado Hollow,Kirkwood,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1968-07-06,e10b0891f268be24032e0b8ccd1b00bb,1380062330,41.32555,-75.444386,1,1
259810,2020-09-24 22:42:18,4427805710168,fraud_Gleason-Macejkovic,shopping_net,914.35,Michelle,Rodriguez,F,1742 Brandon Squares Apt. 461,Ruidoso,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,2000-08-16,1b0e73c664a05a9be0bbfb30ec4005bc,1380062538,34.314129,-105.531025,1,1
259812,2020-09-24 22:43:25,586100864972,fraud_Hickle Group,shopping_pos,1064.72,Patrick,Bates,M,4481 Maldonado Hollow,Kirkwood,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1968-07-06,b2e829d19c5e9159ae748985cd8e9e02,1380062605,41.609997,-75.746714,1,1
259830,2020-09-24 22:54:36,2703186189652095,fraud_Jakubowski Group,food_dining,143.9,Jennifer,Banks,F,561 Perry Cove,Moravian Falls,NC,28654,36.0788,-81.1781,3495,"Psychologist, counselling",1988-03-09,daee95a05c3bd9065d10d35db1646963,1380063276,36.603199,-81.630994,0,1
259834,2020-09-24 22:59:50,586100864972,fraud_Kuhn LLC,misc_net,836.83,Patrick,Bates,M,4481 Maldonado Hollow,Kirkwood,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1968-07-06,5974b3b4b4cb810570506dee3bcc0f43,1380063590,42.347743,-75.748297,1,1
259889,2020-09-24 23:37:08,676369110710,"fraud_Okuneva, Schneider and Rau",shopping_pos,834.99,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,f268aae88de81dbd78e18cd19bb08e27,1380065828,41.81706,-82.617486,1,1
259900,2020-09-24 23:39:49,676369110710,fraud_Pagac LLC,shopping_pos,875.14,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,e426c61a701ffa11aa36bd861b54d33f,1380065989,43.192062,-82.30609100000001,1,1
259908,2020-09-24 23:46:22,30270432095985,"fraud_Konopelski, Schneider and Hartmann",food_dining,114.9,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,e7558f0b83d76f41634597d85871af6f,1380066382,39.986709000000005,-91.218772,1,1
259916,2020-09-24 23:52:49,586100864972,"fraud_Larkin, Stracke and Greenfelder",entertainment,393.1,Patrick,Bates,M,4481 Maldonado Hollow,Kirkwood,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1968-07-06,c49442e03815902af7305d3b677b2126,1380066769,41.260631,-76.411501,1,1
259926,2020-09-24 23:57:45,676369110710,fraud_Pacocha-Bauch,shopping_pos,672.95,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,4984fae955e0f7a5c5401d715e0ac648,1380067065,41.804918,-82.308767,1,1
259969,2020-09-25 00:36:43,4427805710168,fraud_Kunze Inc,grocery_pos,299.29,Michelle,Rodriguez,F,1742 Brandon Squares Apt. 461,Ruidoso,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,2000-08-16,38360dfc789597f1b36f10c6f06f74be,1380069403,33.254866,-106.0639,1,1
260010,2020-09-25 01:15:31,4427805710168,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,312.03,Michelle,Rodriguez,F,1742 Brandon Squares Apt. 461,Ruidoso,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,2000-08-16,9ccbe4256c32a26095db56e6f453ed4d,1380071731,32.984482,-105.124276,1,1
260134,2020-09-25 03:06:28,4427805710168,fraud_Friesen-Stamm,gas_transport,12.08,Michelle,Rodriguez,F,1742 Brandon Squares Apt. 461,Ruidoso,NM,88355,33.3305,-105.6933,8874,Licensed conveyancer,2000-08-16,cb0326122ad0815e38c340632a0169cf,1380078388,34.062263,-106.413186,1,1
260176,2020-09-25 03:44:08,4646845581490336108,fraud_Dibbert-Green,entertainment,479.52,Julia,Bell,F,576 House Crossroad,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,1990-06-25,40ef48d02e6687785083eb31fe87004a,1380080648,40.797655,-73.33613000000001,1,1
260192,2020-09-25 03:54:58,2286236465059468,fraud_Kiehn-Emmerich,grocery_pos,334.14,Morgan,Murray,F,2788 Brittney Island,Blairstown,MO,64726,38.5319,-93.9221,467,Agricultural consultant,1950-05-27,e8d2ccc8b272f9371487a501e39f6a11,1380081298,38.035715,-93.715329,1,1
260788,2020-09-25 13:00:01,372509258176510,fraud_Kozey-Boehm,shopping_net,993.42,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,5cc54f30d18dc198a75e03082a0f2ab1,1380114001,43.415316,-83.539519,0,1
261374,2020-09-25 19:04:42,4476840372112,fraud_Pagac LLC,shopping_pos,861.0,Steven,Walters,M,3206 Hall Divide Suite 282,Woodville,AL,35776,34.6689,-86.2296,3395,"Editor, commissioning",1979-01-21,3489dd5d71bfe6e5f312fbbf1181b446,1380135882,34.346779,-86.000562,0,1
261639,2020-09-25 22:05:30,2286236465059468,fraud_Koelpin and Sons,misc_net,851.6,Morgan,Murray,F,2788 Brittney Island,Blairstown,MO,64726,38.5319,-93.9221,467,Agricultural consultant,1950-05-27,35ecc36099e5601df28882ad0054edda,1380146730,39.199666,-93.167642,1,1
261643,2020-09-25 22:09:30,2286236465059468,fraud_Hills-Witting,shopping_net,911.81,Morgan,Murray,F,2788 Brittney Island,Blairstown,MO,64726,38.5319,-93.9221,467,Agricultural consultant,1950-05-27,0622633ab12ee824b47b2d682ca9c1a4,1380146970,38.307229,-94.022198,1,1
